Gene_name,ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,IR132H_AP_N5_R3,IR132H_AP_N5_R7,IR132H_AP_N5_R8,IR132H_AP_N5_R11,IR132H_AP_N5_R14,Adi_6_IR132H_AP_N6_R2,Adi_7_IR132H_AP_N6_R3,Adi_13_IR132H_AP_N6_R1,Adi_21_IR132H_AP_N6_R5,Adi_24_IR132H_AP_N6_R8,Adi_25_IR132H_AP_N6_R4,Adi_26_IR132H_AP_N6_R3,Adi_27_IR132H_AP_N6_R4,Adi_11_IR132H_AP_N6_R6,Adi_23_IR132H_AP_N6_R8,Adi_4_IR132H_AP_N6_R5,Adi_5_IR132H_AP_N6_R12,Adi_8_IR132H_AP_N6_R8,Adi_12_IR132H_AP_N6_R4,Adi_14_IR132H_AP_N6_R2,Adi_20_IR132H_AP_N6_R4,Adi13_IR132H_AP-8&9-R11,Adi18_IR132H_AP-8&9-401-R1,Adi20_IR132H_AP-14&15-R1,Adi21_IR132H_AP-14&15-R2,Adi22_IR132H_AP-14&15-R3,IAP10112H,IAP13R3
Tubb4a,ENSMUSG00000062591,5448.535858671522,1.030199361862875,0.3006982583882285,1.1143903196308127e-5,1.7088379558453064e-4,8018.805032661079,4836.966478152837,8868.316320204096,6532.907608857792,8401.858129310227,5965.877819844788,4046.343688905531,2177.8613297978122,2557.30274555149,6431.510132947094,9807.41449726336,3308.032873930111,2975.322087157711,11078.533402180814,9768.171241798625,3014.766546376683,8996.528390267138,2165.0459832798974,1196.420561381849,3971.1502877113667,5731.287033333732,1293.2793627457734,5407.0144565713,7207.089269787191,6099.580583834333,6233.343378382666,4413.550361871087,2054.7244386962425
Galt,ENSMUSG00000036073,124.70267199142145,1.0297240600438566,0.21975658043880056,5.8985077060735984e-8,2.1104860572331336e-6,218.74354211079483,148.89206832550877,156.7469744070781,143.91928642645018,197.40273175139225,82.27866764877506,125.46802136141181,75.85809126262043,89.61259620917878,191.69925880617268,170.82468466458482,113.42495184560649,63.59657436925534,127.06957648680151,350.0097402446661,60.48889539279059,283.2186900887181,75.94663920405922,68.60761770499536,103.22752078924003,176.33001454701076,31.352226975655114,94.45745244821337,69.84580491279294,82.21104424691656,46.81695670459084,79.31456276517022,64.3106240593503
Caps2,ENSMUSG00000035694,2.1844699690856832,1.0297167316571267,0.8010510466235903,0.005370866555831688,0.023459158335828012,2.687267102098217,1.5193068196480486,1.424972494609801,3.0839847091382184,1.5302537345069167,0,3.1367005340352954,0,2.675002871915784,0.9584962940308634,16.159091792595863,3.5079882014105097,1.2469916542991244,1.3811910487695815,3.1065953276153793,0,1.4449933167791742,1.1335319284187946,0,1.24370506974988,1.1231211117643998,0,1.3493921778316196,6.984580491279294,0.7981654781254034,2.2293788906948016,2.440448085082161,0
Spry3,ENSMUSG00000061654,53.25814750598028,1.029493961687773,0.33522348548089587,3.898173619005654e-5,4.7173614009477665e-4,51.59552836028576,39.50197731084926,21.374587419147016,34.437829252043436,48.20299263696788,83.62749826596809,87.82761495298827,61.175880050500346,16.050017231494706,47.92481470154317,63.48214632805517,78.34506983150139,17.45788316018774,64.91597929217033,106.65977291479469,44.761782590665035,150.2793049450341,28.338298210469862,18.054636238156675,70.89118897574315,56.15605558821999,6.718334351926096,94.45745244821337,40.909685734635865,66.24773468440848,30.096615024379823,31.72582510606809,30.011624561030143
Chsy3,ENSMUSG00000058152,48.59813554697646,1.0291090882578888,0.37485279664264415,1.143108108837611e-4,0.0011355967089553833,81.69291990378579,30.38613639296097,36.33679861254993,34.951826703566475,37.49121649541946,32.37193481263281,54.36947592327846,35.07417122895353,16.050017231494706,40.256844349296266,48.477275377787585,25.72524681034374,4.987966617196498,33.14858517046996,137.72572619094848,43.552004682809226,151.7242982618133,37.40655363782022,33.701987644559125,79.59712446399232,85.35720449409439,11.757085115870668,32.38541226795887,66.85241327367324,67.8440656406593,31.211304469727224,31.72582510606809,38.58637443561018
Slco3a1,ENSMUSG00000025790,187.24497527040495,1.0282261163487516,0.20955130008763664,2.0233279743251075e-8,8.618413681113375e-7,316.0226112067503,291.200473765876,223.72068165373875,181.9550978391549,255.5523736626551,97.11580443789842,172.51852937194124,76.67376966329377,90.95009764513667,224.28813280322203,350.8831360677958,215.15660968651127,110.98225723262208,252.75796192483344,328.2635729513584,163.32001756053458,328.01348290887256,92.94961813034115,91.47682360666049,160.4379539977345,234.73231235875957,66.06362112727328,225.34849369788046,177.60790392110204,123.71564910943752,169.43279569280492,157.40890148779937,64.3106240593503
Cplx1,ENSMUSG00000033615,2630.040611709784,1.0281816889141455,0.3723524179158057,1.0849513332586e-4,0.001085355788555248,3285.4527590252796,3337.9170827667626,3749.1026333183863,2578.7252142910734,4113.322038354592,1976.0368541877942,2075.450186686687,1128.0832281312264,2527.8777139604163,3026.9312965494664,2586.608907657666,1514.28157360887,1399.1246361236176,1778.974070815221,11254.159340174649,1370.6783696006348,6733.668856190952,787.8046902510622,487.4751784302302,2048.3822498780523,3979.2180989812687,966.8802854813639,2181.967151553729,1988.609845588519,2113.542186076068,2051.0285794392175,1970.6618287038448,629.1722720473106
Gm11992,ENSMUSG00000040978,18.59870869554584,1.0275713190749114,0.6344789974685366,0.0028048365552381773,0.014136762929665874,4.83708078377679,29.373265179862273,10.687293709573508,16.961915900260202,21.423552283096836,14.83713678912337,24.048037427603933,4.894070404040027,17.387518667452596,17.252933292555543,123.50163012912552,49.11183481974714,3.740974962897373,9.66833734138707,14.497444862205104,3.6293337235674352,5.779973267116697,1.1335319284187946,3.6109272476313348,4.97482027899952,13.477453341172797,5.038750763944572,17.542098311811056,33.92510524335657,15.165144084382664,42.35819892320123,9.761792340328643,2.1436874686450103
Hhip,ENSMUSG00000064325,79.66128641005548,1.0273726497182878,0.6117065525026757,0.002427297236499187,0.012650938837864664,3.7621739429375034,16.712375016128536,8.549834967658805,30.325849639859147,19.893298548589918,62.04620839087955,152.65275932305104,26.101708821546815,29.425031591073626,359.4361102615738,221.61040172702894,50.281164220217306,51.1266578262641,272.0946366076076,78.70041496625628,8.468445354990683,89.5895856403088,68.01191570512766,31.294702812804903,6.2185253487494,62.89478225880639,2.7993059799692066,62.072040180254504,140.68940703862577,133.29363484694238,124.8452178789089,112.26061191377939,5.359218671612526
Vstm2b,ENSMUSG00000039257,148.50354146091388,1.0259930134063664,0.4705132477369899,6.329624729911644e-4,0.004428103871773169,432.65000343781287,298.29057225756685,224.43316790104365,401.4320096394914,338.9512021932821,74.18568394561684,56.46060961263532,112.56361929292063,28.087530155115733,314.3867844421232,177.75000971855448,188.26203347569736,122.2051821213142,63.534788243400754,168.79167946710228,39.92267095924179,258.6538037034722,12.468851212606738,13.240066574648228,121.88309683548823,159.48319787054479,8.39791793990762,60.72264800242288,118.73786835174799,136.48629675944397,64.65198783014925,137.8853168071421,23.580562155095112
Azin2,ENSMUSG00000028789,136.26825346212786,1.0251406339134173,0.24923189347516655,7.37454373401222e-7,1.7171009206266197e-5,280.55068545905385,200.54850019354242,167.43426811665162,149.5732583932036,233.3636945123048,71.48802271123078,98.2832833997726,87.27758887204716,52.16255600235779,200.32572545245046,176.5957888762262,102.90098724137496,48.63267451766585,100.82694656017946,356.2229308998968,89.52356518133007,304.89358984040575,69.14544763354647,80.64404186376647,106.95863599848967,210.02364789994277,72.78195547919937,124.14408036050901,87.80615474751113,112.54133241568188,88.06046618244467,54.910081914348616,87.89118621444543
Ntrk3,ENSMUSG00000059146,606.9587200157838,1.0246713121127164,0.42181500240677816,3.0442861382445235e-4,0.0025243234768572206,1285.0511282233672,642.6667847111246,344.84334369557183,542.2673113568034,849.2908226513388,294.04507454808135,753.8536950131494,787.129656649771,169.8626823666523,558.8033394199933,992.6299244023172,644.3004996590637,119.71119881271593,600.818106214768,1320.3030142365362,567.3858387843758,1551.922822220833,140.55795912393052,105.92053259718583,473.85163157470424,908.6049794173995,114.77154517873747,469.5884778854036,671.5175243758521,753.4682113503808,176.12093236488934,247.7054806358393,907.8516429711618
Efnb2,ENSMUSG00000001300,504.87402820351997,1.024315088458217,0.30990342913361735,1.7006104550286515e-5,2.413382816528027e-4,588.5114953595095,359.5692806500382,339.85593996443754,491.8955611075458,283.86206775103307,431.62579750177076,763.2637966152553,385.0002051178155,345.0753704771362,1833.6034104810417,677.5276344466979,244.38984469826553,390.30838779562595,470.98614763042735,752.8316010587936,272.2000292675577,771.626431160079,228.97344954059648,324.9834522868201,1366.831871655118,747.9986604350903,134.92654823451576,327.90229921308355,309.3171360423687,523.5965536502646,112.58363398008748,503.9525295694662,153.27365400811823
Spin2c,ENSMUSG00000046550,23.431674477889096,1.0240614441521705,0.43740931786287907,3.960484567783732e-4,0.003099660324505328,21.498136816785735,27.347522753664876,22.087073666451914,10.279949030460727,32.13532842464525,20.232459257895506,16.72906951485491,36.70552803030021,2.675002871915784,26.837896232864175,36.935066954504826,18.70927040752272,4.987966617196498,23.480247829082888,69.38062898341013,15.727112802125554,89.5895856403088,5.667659642093972,8.425496911139781,26.117806464747478,42.678602247047195,7.8380567439137785,26.98784355663239,13.969160982558588,14.36697860625726,18.949720570905814,6.101120212705402,9.646593608902545
Cdh23,ENSMUSG00000012819,21.899995593007727,1.0220306681581268,0.3345279120157826,4.0612277023248033e-5,4.870750632039602e-4,42.458820213151824,21.77673108162203,33.486853623330326,25.185875124628783,11.476903008801875,9.441814320351236,20.911336893568638,13.050854410773407,25.41252728319995,41.215340643327124,34.626625269848276,14.031952805642039,16.21089150588862,27.62382097539163,13.461913086333311,10.888001170702307,56.354739354387796,11.335319284187944,10.832781742894005,24.8741013949976,33.693633352932,3.9190283719568892,16.192706133979435,31.92951081727677,26.339460778138314,17.835031125558412,12.202240425410803,6.431062405935031
Opn3,ENSMUSG00000026525,16.142051464568567,1.0219727468875506,0.3234556544303489,2.8322260159202328e-5,3.6386731364318107e-4,19.885776555526803,9.115840917888292,7.837348720353905,17.475913351783237,13.007156743308792,9.441814320351236,14.637935825498046,11.419497609426731,5.350005743831568,33.54737029108022,32.318183585191726,7.015976402821019,18.704874814486864,13.811910487695815,33.137016827897384,8.468445354990683,26.009879702025135,7.934723498931561,10.832781742894005,33.580036883246756,17.969937788230396,5.038750763944572,16.192706133979435,24.94493032599748,19.954136953135084,14.49096278951621,13.422464467951883,6.431062405935031
Frmd6,ENSMUSG00000048285,127.20608905992488,1.021533634444924,0.2264627724163268,1.2695043682475482e-7,3.9440983759100384e-6,167.68546717092872,125.08959481768933,116.84774455800368,109.48145717440674,115.53415695527221,64.74386962526562,126.51358820609025,70.14834245790706,86.93759333726298,206.07670321663562,203.14286824977654,130.96489285265903,46.1386912090676,109.11409285279694,310.65953276153795,124.60712450914862,362.6933225115727,63.47778799145249,77.03311461613515,162.92536413723425,175.20689343524637,77.2608450471501,121.44529600484576,85.81056032143132,94.98169189692301,88.06046618244467,78.09433872262915,61.09509285638279
Upp2,ENSMUSG00000026839,84.17833525454833,1.0214971980361691,0.28174198892739194,5.152982334604007e-6,8.979239022668735e-5,106.95323066350903,96.22276524437642,74.09856971970964,64.24968144037955,104.05725394647034,59.34854715649348,76.32637966152552,46.49366883838026,57.51256174618936,130.35549598819742,163.89935961061516,74.83708163009088,46.1386912090676,55.24764195078326,271.3093252784098,70.16711865563708,199.40907771552605,43.07421327991419,60.18212079385558,78.35341939424244,132.52829118819918,12.87680750785835,75.5659619585707,39.91188852159596,79.81654781254034,54.61978282202264,42.70784148893781,40.730061904255194
Prune2,ENSMUSG00000039126,578.0151004739158,1.0202029944131796,0.17834708267919674,2.5726502651519615e-10,2.350198123075843e-8,555.1893832934916,559.1049096304819,515.8400430487479,507.3154846532369,534.0585533429139,338.55648491545145,1017.3365398721141,369.50231550502207,588.5006318214726,783.0914722232154,1162.3003882245737,575.3100650313236,250.645322514124,672.6400407507863,1144.2626123383313,321.8009234896459,1122.7598071374184,440.94392015491104,314.15067054392614,517.38130901595,824.3708960350694,182.51474989399227,573.4916755784383,569.7422086457824,545.9451870377759,374.5356536367267,484.4289448888089,338.7026200459116
Lrriq1,ENSMUSG00000019892,10.404002394603964,1.0179119997892698,0.6651566356937765,0.0034853282453638753,0.01672022944613892,8.599254726714294,13.167325770283089,4.274917483829403,5.139974515230364,6.886141805281126,9.441814320351236,8.364534757427455,5.7097488047133655,5.350005743831568,7.667970352246908,63.48214632805517,35.0798820141051,0,5.524764195078326,6.2131906552307585,6.048889539279059,15.894926484570917,0,1.2036424158771117,1.24370506974988,12.354332229408397,2.7993059799692066,18.891490489642674,11.97356655647879,7.18348930312863,17.835031125558412,10.982016382869723,0
Gpr139,ENSMUSG00000066197,20.949839329679403,1.0174267308055294,0.7755104289077234,0.005325237843477583,0.02329303301217945,34.39701890685718,20.25742426197398,14.96221119340291,41.11979612184291,16.832791079576083,9.441814320351236,120.24018713801966,2.4470352020200137,0,4.792481470154317,39.24350863916138,22.21725860893323,12.469916542991244,93.92099131633155,7.248722431102552,15.727112802125554,26.009879702025135,0,2.4072848317542235,1.24370506974988,11.231211117643998,1.679583587981524,13.493921778316196,16.962552621678284,16.76147504063347,0,41.48761744639673,0
Rtl8c,ENSMUSG00000051851,387.7010321861127,1.0168521397968173,0.2512558817311489,9.40526251829832e-7,2.1204480190206275e-5,570.7755324856612,710.022720382188,478.7907581888931,409.14197141233694,611.3363669355132,250.88249479790426,397.3154009778041,237.36241459594135,215.33773118922062,282.7564067391047,671.7565302350565,370.6774199490439,165.84989002178355,284.52535604653383,797.3594674212807,359.3040386331761,814.9762306634542,141.6914910523493,75.82947220025804,344.5063043207167,568.2992825527863,158.4407184662571,353.5407505918843,326.279688664047,465.3304737471102,302.08083968914565,251.36615276346257,240.09299648824114
Inpp4a,ENSMUSG00000026113,657.2366866869453,1.016782334475065,0.19686805513630243,5.136813851465766e-9,2.722891846006594e-7,1071.1446668963492,742.9410348078958,494.4654556296009,717.0264448746358,778.8991508640206,370.92841972808424,647.2058768559493,456.7799043770692,262.15028144774686,842.5182424531289,916.451348808651,576.4793944317938,395.29635441282244,683.6895691409429,1378.2927936853566,475.44271778733406,1577.9327019228583,336.658982740382,383.9619306647986,497.48202789995196,938.9292494350383,276.57143082095763,612.6240487355553,707.4382240452885,802.9544709941558,487.1192876168142,512.4940978672538,458.7491182900322
